ID,c1,c2,c3,t1,t2,t3
ENSSSCG00000006625,121.4867659,140.8239451,94.28180111,464.9887318,481.4502647,292.5512336
ENSSSCG00000026931,121.7227476,123.3797252,138.0885734,602.9491021,628.0151737,586.5411971
ENSSSCG00000032145,121.9684912,144.5469309,137.4027124,45.27392312,46.99001714,41.04265544
ENSSSCG00000010540,125.869212,143.4592631,123.5597997,330.8527307,338.4485,328.130483
ENSSSCG00000033657,126.447901,141.5431614,130.8961102,1015.594949,968.4063306,1012.292864
ENSSSCG00000040815,126.6722918,134.6582822,130.8897912,382.3742191,400.7612467,367.7254479
ENSSSCG00000035497,128.7370468,120.7303784,124.3287333,41.59535575,35.5271224,42.51169918
ENSSSCG00000022370,129.1737396,151.0296329,133.0332096,536.4598866,469.6738606,451.7547047
ENSSSCG00000014909,130.1568571,133.6109976,126.7182886,45.54735863,48.16954099,45.2544844
ENSSSCG00000024009,131.6601921,145.7344916,133.2206652,311.5797616,268.4589813,297.5325653
ENSSSCG00000005979,132.3566807,125.57558,131.9288623,39.4778483,39.59694694,38.70277199
ENSSSCG00000008741,133.9822925,135.137535,132.9728908,17.31263327,16.03543194,17.74231402
ENSSSCG00000002867,134.9718608,153.0640796,143.4692856,292.0155969,334.1235395,310.8042861
ENSSSCG00000003155,137.0570031,140.8990524,147.4192441,385.3127806,453.268013,395.5685078
ENSSSCG00000038594,138.9820842,140.907599,118.5569695,457.2649946,541.8512813,443.6308924
ENSSSCG00000035262,139.4617358,136.4155903,123.5706313,31.98978579,29.05374428,27.21226155
ENSSSCG00000012774,140.7767705,166.4044722,160.577825,21.86961325,23.66936856,19.17408238
ENSSSCG00000006703,141.3967405,143.9268152,156.5680708,38.49286821,45.40683155,48.35779669
ENSSSCG00000004439,141.4612948,142.2262724,140.5268273,23.72990318,23.73708773,23.69045945
ENSSSCG00000004458,148.3574695,188.7483293,148.4067669,422.3445723,437.8120302,343.0093571
ENSSSCG00000005055,149.4263374,146.9695184,162.7554846,34.1814464,33.36145296,32.0186358
ENSSSCG00000014988,152.1979181,189.0137755,158.7697581,620.2541617,625.7231985,640.3687132
ENSSSCG00000031979,153.3948751,168.2797302,153.5103884,28.668977,29.6998008,29.97781805
ENSSSCG00000025667,154.2021429,152.6061033,154.1447567,45.63952634,51.28031998,44.78479847
ENSSSCG00000011978,156.5942129,168.1659191,187.2955357,41.54988237,37.93781172,45.57070955
ENSSSCG00000040445,156.7383968,162.1730639,162.8930644,672.0868532,672.9657195,716.3645762
ENSSSCG00000032321,157.8196629,158.7068549,163.4196945,50.22079857,56.58646013,57.30642714
ENSSSCG00000032221,160.0810728,157.2101291,181.8659914,38.72514778,38.85542706,38.66352754
ENSSSCG00000020725,160.4069727,153.5972098,160.1735787,34.79820008,38.2256185,34.84477845
ENSSSCG00000034207,160.9695366,182.7497674,149.3173475,530.1800472,720.7194882,498.3636064
ENSSSCG00000008953,165.3821683,229.6385644,180.348161,2822.497941,2831.098626,3183.574226
ENSSSCG00000013313,167.7201877,180.5554323,192.5945924,381.6356181,371.6431262,420.9071892
ENSSSCG00000016959,168.062221,177.2282705,160.5642536,52.40604212,58.47621238,49.49496782
ENSSSCG00000040162,169.1730249,151.4495157,159.3630124,4452.212144,4605.486934,4419.164508
ENSSSCG00000002953,170.2318086,177.4441372,181.7203281,47.15922313,57.82174425,41.36984639
ENSSSCG00000005944,174.3306379,181.8708908,171.7450631,42.58230689,53.66814407,39.17320161
ENSSSCG00000036854,174.3550836,234.6579189,179.9967083,54.79484508,64.30573251,54.75446392
ENSSSCG00000016342,176.0046066,186.1452951,181.2350172,44.06907323,52.64281445,46.60786081
ENSSSCG00000016420,178.3295761,204.3904354,179.8203898,35.18900885,33.83878988,35.42169089
ENSSSCG00000024015,178.7161602,185.2964256,164.6623194,57.53554295,58.32658847,55.4079374
ENSSSCG00000017525,185.6367481,208.2573934,178.8329807,391.776501,489.1841618,376.5992166
ENSSSCG00000001952,188.3497125,198.816497,184.2935183,2133.856388,2125.985505,1906.315256
ENSSSCG00000004142,189.1789511,193.0308113,199.899047,876.0924293,846.6639998,755.580363
ENSSSCG00000006595,197.0207785,166.8863193,155.8094061,37.17193879,39.87041071,46.67918332
ENSSSCG00000032149,199.7981857,200.0709145,172.2629274,21.43341417,26.5714213,18.75433788
ENSSSCG00000026741,202.8393469,226.6014528,220.3802608,677.2264993,623.9775814,631.7496596
ENSSSCG00000016991,203.5304766,212.0742591,216.4035927,519.5143636,559.5824623,463.597043
ENSSSCG00000006472,206.8187869,194.4141534,199.4888668,53.55996327,51.6866015,47.12017626
ENSSSCG00000004241,207.8200032,229.4438465,209.2160166,726.6022922,768.1196098,806.8779289
ENSSSCG00000034645,211.1046146,249.8552613,233.0609397,624.9867145,589.1458284,616.6207815
ENSSSCG00000029066,212.7907536,222.1323919,217.4382423,74.54019451,72.383808,73.5452004
ENSSSCG00000022398,217.1810698,219.1980352,206.6739549,67.94721905,69.43732834,64.43195885
ENSSSCG00000007079,240.7189055,229.1517293,255.9240101,548.0726986,543.0165213,602.2749693
ENSSSCG00000010911,241.8956333,254.2777203,229.2013526,646.5718928,717.7206404,641.0511977
ENSSSCG00000040575,251.309418,249.112049,248.2982066,7698.896363,7364.097047,7884.152873
ENSSSCG00000024743,253.2046341,226.8699677,257.1999209,20.82405227,10.05817538,7.850557244
ENSSSCG00000016872,255.4107286,269.0241735,254.3342059,75.44632628,64.25311372,70.54004966
ENSSSCG00000038912,257.730168,262.6311216,273.7993134,1127.270947,1087.474219,1088.908214
ENSSSCG00000006474,263.9699791,333.9456921,267.2226833,52.1904142,58.71503092,52.76196809
ENSSSCG00000040349,268.5474941,256.6129159,290.456471,70.46310921,72.48139605,82.78316373
ENSSSCG00000000808,273.7958827,324.8512163,262.7122091,721.9609193,763.7000922,700.9233672
ENSSSCG00000014156,290.528657,296.0457131,311.7781071,1242.485703,1129.999606,1288.963506
ENSSSCG00000015282,291.5468453,315.66332,314.641479,639.4222518,676.9049585,660.9993386
ENSSSCG00000016247,310.8684174,277.634098,318.6530658,699.3072873,595.0076729,659.234217
ENSSSCG00000011240,312.7910876,359.4362167,297.809845,783.4241588,838.7581261,729.3784754
ENSSSCG00000040563,317.4279718,335.9958856,237.3391854,16.9083886,12.16524847,15.33833458
ENSSSCG00000032527,320.4651219,335.8436522,302.8541653,65.35168236,77.80816746,64.51747196
ENSSSCG00000013418,339.8924742,417.8296579,408.6241016,117.655855,133.0904737,97.2288337
ENSSSCG00000033490,353.6718103,362.5995755,400.3279849,91.08677903,100.3942285,106.4881519
ENSSSCG00000006214,366.2533851,379.8372112,348.7324634,756.2062943,851.9222591,701.8591399
ENSSSCG00000012173,456.2260585,433.3171721,479.5543824,1079.547011,1071.6345,1107.763278
ENSSSCG00000016635,474.7996844,520.599653,559.507027,171.7581356,151.3917066,189.112524
ENSSSCG00000012623,489.6243282,496.0769156,455.4905823,1689.355871,1640.018578,1690.865518
ENSSSCG00000010554,568.036284,661.3435742,523.3555178,189.2954301,204.8867929,182.5149879
ENSSSCG00000021597,579.0110181,924.818777,856.1700812,1827.908947,2281.671625,1641.370353
ENSSSCG00000017618,592.443068,595.3421088,656.9261448,1940.202822,1822.77934,1959.239863
ENSSSCG00000016884,638.633942,633.4657662,653.1980929,1736.860359,1631.015104,1763.415156
ENSSSCG00000032320,651.3384858,725.2878219,648.0278412,3587.073396,3738.521582,3706.74975
ENSSSCG00000039307,678.0182648,631.4335177,703.6239237,177.8341945,175.694863,198.0802554
ENSSSCG00000000253,756.9824585,763.5735974,781.2398599,125.2597096,149.0476974,110.8103617
ENSSSCG00000024388,763.0781373,788.0968469,780.503369,180.1972381,188.7948117,175.8215864
ENSSSCG00000010312,843.939803,924.0048904,797.3455808,2838.362742,3097.992984,3095.041571
ENSSSCG00000022592,877.6499074,827.2119663,977.7426958,271.0018611,299.7705855,266.9560356
ENSSSCG00000035397,1095.686021,1182.081476,1171.512028,3067.325608,3005.927621,3281.390895
ENSSSCG00000000252,1212.735646,1210.237035,1246.537077,316.9043288,333.9138787,293.8640873
ENSSSCG00000031262,1591.016808,1492.515966,1614.347265,5919.401391,5818.291754,5751.884997
